"id","name","department","salary"
1,"Mike","IT",20000
2,"Mike","IT",20000
3,"Mike","IT",20000
4,"Mike","IT",20000
5,"Mike","IT",20000
6,"Mike","IT",20000
7,"Mike","IT",20000
8,"Mike","IT",20000
9,"Mike","IT",20000
10,"Mike","IT",20000
11,"Mike","IT",20000
12,"Mike","IT",20000
13,"Mike","IT",20000
14,"Mike","IT",20000
15,"Mike","IT",20000
16,"Mike","IT",20000
17,"Mike","IT",20000
18,"Mike","IT",20000
19,"Mike","IT",20000
20,"Mike","IT",20000
21,"Mike","IT",20000
22,"Mike","IT",20000
23,"Mike","IT",20000
24,"Mike","IT",20000
25,"Mike","IT",20000
26,"Mike","IT",20000
27,"Mike","IT",20000
28,"Mike","IT",20000
29,"Mike","IT",20000
30,"Mike","IT",20000
31,"Mike","IT",20000
32,"Mike","IT",20000
33,"Mike","IT",20000
34,"Mike","IT",20000
35,"Mike","IT",20000
36,"Mike","IT",20000
37,"Mike","IT",20000
38,"Mike","IT",20000
39,"Mike","IT",20000
40,"Mike","IT",20000
41,"Mike","IT",20000
42,"Mike","IT",20000
43,"Mike","IT",20000
44,"Mike","IT",20000
45,"Mike","IT",20000
46,"Mike","IT",20000
47,"Mike","IT",20000
48,"Mike","IT",20000
49,"Mike","IT",20000
50,"Mike","IT",20000
51,"Mike","IT",20000
52,"Mike","IT",20000
53,"Mike","IT",20000
54,"Mike","IT",20000
55,"Mike","IT",20000
56,"Mike","IT",20000
57,"Mike","IT",20000
58,"Mike","IT",20000
59,"Mike","IT",20000
60,"Mike","IT",20000
61,"Mike","IT",20000
62,"Mike","IT",20000
63,"Mike","IT",20000
64,"Mike","IT",20000
65,"Mike","IT",20000
66,"Mike","IT",20000
67,"Mike","IT",20000
68,"Mike","IT",20000
69,"Mike","IT",20000
70,"Mike","IT",20000
71,"Mike","IT",20000
72,"Mike","IT",20000
73,"Mike","IT",20000
74,"Mike","IT",20000
75,"Mike","IT",20000
76,"Mike","IT",20000
77,"Mike","IT",20000
78,"Mike","IT",20000
79,"Mike","IT",20000
80,"Mike","IT",20000
81,"Mike","IT",20000
82,"Mike","IT",20000
83,"Mike","IT",20000
84,"Mike","IT",20000
85,"Mike","IT",20000
86,"Mike","IT",20000
87,"Mike","IT",20000
88,"Mike","IT",20000
89,"Mike","IT",20000
90,"Mike","IT",20000
91,"Mike","IT",20000
92,"Mike","IT",20000
93,"Mike","IT",20000
94,"Mike","IT",20000
95,"Mike","IT",20000
96,"Mike","IT",20000
97,"Mike","IT",20000
98,"Mike","IT",20000
99,"Mike","IT",20000
100,"Mike","IT",20000
